rank,cluster_id,kind,label,addresses,roles,recipient_count,voter_count,recipient_voter_count,total_compensation_gonka,total_voting_power,vote_power_by_option,vote_address_counts,evidence_boundary,interest_score,top_evidence,caveats
11,label:http://148.113.47.71:8000,label,http://148.113.47.71:8000,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,delegator epoch_commit_participant recipient voter,1,1,1,1575.513417,19974,yes:19974.0,yes:1,shared_public_label_only,18.247,compensation_output:1575.513417 GONKA:high | matched_validator_moniker:gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0:high | matched_validator_moniker:gonkavaloper1hwvel7n3zuk6wruefuzc356l9myske9shc8fy0:high | proposal_vote:yes:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=51552:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=47392:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | At least one address both received compensation and voted."
12,label:http://88.99.213.222:8000,label,http://88.99.213.222:8000,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,epoch_commit_participant recipient voter,1,1,1,10934.181496,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,17.734,compensation_output:10934.181496 GONKA:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=12832:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=39328:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=13536:medium | epoch_commit_participant:e271 moonshotai/Kimi-K2.6 count=19552:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power. | At least one address both received compensation and voted."
13,label:http://57.131.17.61:8000,label,http://57.131.17.61:8000,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,epoch_commit_participant recipient voter,1,1,1,5645.801437,0,yes:0.0,yes:1,shared_public_label_only,16.411,compensation_output:5645.801437 GONKA:high | matched_validator_moniker:gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p:high | matched_validator_moniker:gonkavaloper1scskt6wpnjnumsah6kjphmdu87vjgvcx8nyy3p:high | proposal_vote:yes:high | epoch_commit_participant:e275 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=8320:medium | epoch_commit_participant:e275 moonshotai/Kimi-K2.6 count=25696:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power. | At least one address both received compensation and voted."
14,label:http://65.108.198.21:8000,label,http://65.108.198.21:8000,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,epoch_commit_participant recipient voter,1,1,1,2392.222959,4565,no_with_veto:4565.0,no_with_veto:1,shared_public_label_only,16.25,compensation_output:2392.222959 GONKA:high | matched_validator_moniker:gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t:high | matched_validator_moniker:gonkavaloper1zktn8j65wlys8a8e38hqhf4y3x6m4x047s835t:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=41056:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=38848:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | At least one address both received compensation and voted."
15,label:http://69.48.159.137:8000/,label,http://69.48.159.137:8000/,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,delegator epoch_commit_participant recipient voter,1,1,1,30.990429,278,no_with_veto:278.0,no_with_veto:1,shared_public_label_only,15.047,compensation_output:30.990429 GONKA:high | matched_validator_moniker:gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e:high | matched_validator_moniker:gonkavaloper1gyk0aahvr3qeju4zx0nplfreej6cy4jj28pt0e:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1152:medium | epoch_commit_participant:e271 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1120:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | At least one address both received compensation and voted."
16,label:http://20.163.111.183:8000,label,http://20.163.111.183:8000,gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p,delegator epoch_commit_participant recipient voter,1,1,1,113.864834,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,15.028,compensation_output:113.864834 GONKA:high | matched_validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high | matched_validator_moniker:gonkavaloper1fvly5jrewyjmjfgwah3khy9rttq4cqajyeptjv:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4000:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power. | At least one address both received compensation and voted."
17,label:http://20.171.77.105:8000,label,http://20.171.77.105:8000,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,delegator epoch_commit_participant recipient voter,1,1,1,108.366532,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,15.027,compensation_output:108.366532 GONKA:high | matched_validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high | matched_validator_moniker:gonkavaloper1cuwejs77gectp3n32wg8q27hlsa4m3hqvpcjer:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3872:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3808:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power. | At least one address both received compensation and voted."
18,signal-1,signal_cluster,http://178.105.170.135:8000,gonka10079cnl3nuh2k82mhkm04dj0slhtw9kmjewwau gonka16r08lhm50zwjddmslfw2344z67r70vqul0dus6 gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,epoch_commit_participant recipient voter,2,1,0,26121.988467,0,no_with_veto:0.0,no_with_veto:1,infrastructure_or_public_signal,10.53,compensation_output:20610.390028 GONKA:high | compensation_output:5511.598439 GONKA:high | matched_validator_moniker:gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23:high | matched_validator_moniker:gonkavaloper10079cnl3nuh2k82mhkm04dj0slhtw9kmwelf23:high | matched_validator_moniker:gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h:high | matched_validator_moniker:gonkavaloper1wvv656pt2d8x2khcvytqeessck5uzjnx7svq7h:high,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power."
19,label:Unknown public owner,label,Unknown public owner,gonka1007py6y2qfn2vaqrthqhtchkwx64hgzc6w544w gonka10d07y265gmmuvt4z0w9aw880jnsr700j2h5m33 gonka14hyyn555u6dqdr4zqmllr429cnt8kdqx80jws5 gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka16xa2sdc8qe2289nzr4e6vmdyzlke8g8fn8e75s gonka17gpuntq09zsaqtmpe544gc32tk4424dwv5t34f gonka187tn9y92ur6tu0zf69u94hwl0q77m47y0k36hv gonka18x5f3q6g0r3n7rgslwq66d2hd6tp5mgxwxnmc3 gonka19f9hkpmjaldncsfly4j63sy932y8hughn4l3d8 gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll gonka1famtxh54kad6ylwtm60j6d7h6unpc08d4vdqnk gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1mgdgcll2f4m0cjekqyueheeu7y8adz0hddfnh2 gonka1nku7u6d5mz80h35ty8ydeh0k5xydesvt9w0vjr gonka1nvcwl2c7jxj2h47c56y8dmcmf0tynt5dplzngy gonka1p2lhgng7tcqju7emk989s5fpdr7k2c3ek6h26m gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08 gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3 gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88 gonka1v5cl6pudnagau7exyu3a9h74clw9zm7l5psp0r gonka1w29nvdy6caqtrw30whz9h6ghl0xszwh3egndah gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,epoch_commit_participant message_sender proposer voter,0,1,0,0,0,yes:0.0,yes:1,shared_public_label_only,10.0,proposal_message_sender:/inference.streamvesting.MsgBatchTransferWithVesting:high | proposal_proposer:67:high | proposal_vote:yes:high | telegram_export_excerpt:из вот этого кармана gonka10d07y265gmmuvt4z0w9aw880jnsr700j2h5m33:medium | telegram_export_excerpt:17:51 In reply to this message И закорешиться с gonka17gpuntq09zsaqtmpe544gc32tk4424dwv5t34f ))):medium | telegram_export_excerpt:https://gonkascan.com/?page=address&address=gonka17gpuntq09zsaqtmpe544gc32tk4424dwv5t34f:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power."
20,label:http://178.104.95.5:8000,label,http://178.104.95.5:8000,gonka1j7x6dv42xehe9e5au4ku3wvzwtqlegfjhlvzj6,epoch_commit_participant recipient,1,0,0,39809.676543,0,,,shared_public_label_only,9.952,compensation_output:39809.676543 GONKA:high | matched_validator_moniker:gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h:high | matched_validator_moniker:gonkavaloper1j7x6dv42xehe9e5au4ku3wvzwtqlegfjtla99h:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1024:medium | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=57984:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=57532:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
21,label:http://95.217.121.189:8000,label,http://95.217.121.189:8000,gonka1jrgm47v5eg876udmzg6j6glqcsd5x0vk6crpax,epoch_commit_participant recipient,1,0,0,33750.579636,0,,,shared_public_label_only,8.438,compensation_output:33750.579636 GONKA:high | matched_validator_moniker:gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t:high | matched_validator_moniker:gonkavaloper1jrgm47v5eg876udmzg6j6glqcsd5x0vkxcjx2t:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=25664:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=38336:medium | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=39648:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
22,label:http://136.243.110.227:8000,label,http://136.243.110.227:8000,gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5,epoch_commit_participant recipient,1,0,0,18234.887511,0,,,shared_public_label_only,4.559,compensation_output:18234.887511 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=11168:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12896:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=19040:medium | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=13568:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=14048:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
23,label:http://network002.kaitaku.ai:8000,label,http://network002.kaitaku.ai:8000,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,epoch_commit_participant voter,0,1,0,0,31063,no_with_veto:31063.0,no_with_veto:1,shared_public_label_only,4.438,matched_validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | matched_validator_moniker:gonkavaloper1d694r00czmq75txghwjcuk07lxvc8d4e2gps2z:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1424:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1424:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1464:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
24,label:http://94.130.152.246:8000,label,http://94.130.152.246:8000,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,epoch_commit_participant recipient,1,0,0,17630.158097,0,,,shared_public_label_only,4.408,compensation_output:17630.158097 GONKA:high | matched_validator_moniker:gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr:high | matched_validator_moniker:gonkavaloper1yal0ysgzc860zt3y8cds8656tnueusgy8f6tpr:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=5664:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=30176:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6304:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
25,label:http://195.201.192.170:8000,label,http://195.201.192.170:8000,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,epoch_commit_participant recipient,1,0,0,13958.367773,0,,,shared_public_label_only,3.49,compensation_output:13958.367773 GONKA:high | matched_validator_moniker:gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf:high | matched_validator_moniker:gonkavaloper1830lqug50lse998x2lakk4pj5ypfumz5aap9cf:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=12480:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=12640:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=13664:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
26,label:http://35.89.168.230:8000,label,http://35.89.168.230:8000,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,epoch_commit_participant recipient,1,0,0,12612.234866,0,,,shared_public_label_only,3.153,compensation_output:12612.234866 GONKA:high | matched_validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high | matched_validator_moniker:gonkavaloper1ujnc662v6g69jm6fgxnr79a2m7ehzeutn55dxg:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=7296:medium | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6784:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=22272:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
27,strict-1,strict_identity,gonka-3,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5 gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,epoch_commit_participant recipient,2,0,0,4044.099545,0,,,public_owner_proof,3.011,matched_validator_identity:673C81B66A67ED67:high | matched_validator_identity:673C81B66A67ED67:high | matched_validator_identity:673C81B66A67ED67:high | matched_validator_identity:673C81B66A67ED67:high | matched_validator_moniker:gonka-3:high | matched_validator_moniker:gonka-3:high,
28,label:http://94.237.52.191:8000,label,http://94.237.52.191:8000,gonka1nmn039cgpkhmkzekpkfz3nkv9tcjckpn46jyrj,voter,0,1,0,0,20647,yes:20647.0,yes:1,shared_public_label_only,2.95,matched_validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | matched_validator_moniker:gonkavaloper1nmn039cgpkhmkzekpkfz3nkv9tcjckpnf6rr5l:high | proposal_vote:yes:high | participant_inference_url:http://94.237.52.191:8000:medium | participant_inference_url:http://94.237.52.191:8000:medium | participant_inference_url:http://94.237.52.191:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
29,label:http://178.105.172.102:8000,label,http://178.105.172.102:8000,gonka1007g0ut3u4wjkay9hegqfev4pj90qgexwskmcw,epoch_commit_participant recipient,1,0,0,11688.555563,0,,,shared_public_label_only,2.922,compensation_output:11688.555563 GONKA:high | matched_validator_moniker:gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r:high | matched_validator_moniker:gonkavaloper1007g0ut3u4wjkay9hegqfev4pj90qgexjs8u0r:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14464:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=7008:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=15264:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
30,label:http://204.12.168.89:8000,label,http://204.12.168.89:8000,gonka1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuqd6uqt9,epoch_commit_participant recipient,1,0,0,11366.419254,0,,,shared_public_label_only,2.842,compensation_output:11366.419254 GONKA:high | matched_validator_moniker:gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug:high | matched_validator_moniker:gonkavaloper1c6fwzedfsmpu4jnjekv4cn7mvr7x7fuq36d8ug:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12384:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=11680:medium | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=13088:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
31,label:http://95.217.35.48:8000,label,http://95.217.35.48:8000,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,epoch_commit_participant recipient,1,0,0,10456.612261,0,,,shared_public_label_only,2.614,compensation_output:10456.612261 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6720:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6496:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=12352:medium | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=13344:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=13120:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
32,label:http://94.130.143.155:8000,label,http://94.130.143.155:8000,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,epoch_commit_participant recipient,1,0,0,9768.694504,0,,,shared_public_label_only,2.442,compensation_output:9768.694504 GONKA:high | matched_validator_moniker:gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a:high | matched_validator_moniker:gonkavaloper1xwkesaxvdadh9wt9yyladu0r260s7whkrc8v6a:high | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=12896:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6336:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=6528:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
